business_id,name,address,latitude,longitude,stars,review_count,is_open,categories
RGjzDIO6HlOU3Uo4IqVAww,A King's Cafe,1400 Stenton Ave,40.0478626,-75.1439805,3.0,5,1,"Chicken Wings, Seafood, Breakfast & Brunch"
LFOiOxKTB0oDELEJ0yjBhw,Saige Cafe,1802 Warnock St,39.9807091313,-75.1514035119,3.0,74,0,"American (Traditional), Coffee & Tea, Food, Bakeries"
M6ap9LXMEZmHf6NhlNpDQA,Thang Long Pho Restaurant,2534-36 Kensington Ave,39.988408,-75.128555,4.5,157,1,"Asian Fusion, Noodles, Vietnamese, Vegan, Bubble Tea, Food, Soup"
dUrtFfHBz15Q4GiyDFAqUw,New Ridge Brewing,6168 Ridge Ave,40.0349311,-75.2170593,5.0,54,1,"Gastropubs, Breweries, Food"
Mz0i5rnXaUQd1dJ5_OfOKQ,Bubbakoos Burritos,2550 Grant Ave,40.0779888,-75.0273447,3.0,35,1,"New Mexican Cuisine, Mexican, Tex-Mex, American (New), Vegetarian"
epemZhgcKNa8X2kKUpEFow,King Food Restaurant,7426 Frankford Ave,40.0385571,-75.0368603,4.0,9,1,"Soup, Chicken Shop, Chinese"
i1SP5YzRjIc8s1O1tQZ6fA,Stromboli House Pizza,8004 Bustleton Ave,40.060017,-75.0519878,3.5,11,0,Pizza
nxjY1CEz6S6iogenYhlj5w,Matt's Gourmet Sliders,"3601 Market St, Ste 5",39.9568793203,-75.1940691099,4.0,32,0,"Burgers, Caterers, Food Trucks, Food, American (Traditional), Street Vendors, American (New), Fast Food, Event Planning & Services"
4Npws3Svn4Al4_bpvTMXZA,PrimoHoagies,6602 Frankford Ave,40.0309657058,-75.0548242732,2.5,21,1,"Sandwiches, Delis, Italian"
oT_lhJd7LJpTrt8vAnN5fg,Hayashi Sushi,814 S 47th St,39.948249,-75.2169454,4.5,53,1,"Food, Japanese, Bubble Tea, Poke, Sushi Bars, Ramen"
dcFsFGyxx3XPi49sjP8Q5A,Neon Lobster,2101 S 3rd St,39.9218301,-75.1509216,4.0,14,0,"Food, Sandwiches, Fast Food, Diners, Seafood, Street Vendors"
m1t0eWIEaXL_O0jztX43gw,Pizza Hut,2900 Broad St,39.996512,-75.1550924114,2.0,9,0,"Italian, Chicken Wings, Pizza"
VXFS9fqs7Dgt4WeeBw2SYw,Kao Tip,3520 Cottman Ave,40.0372669,-75.0420598,4.0,16,0,Thai
rAm_joyUPB5H9P_HD4TtbA,Ho Sai Gai,2423 Aramingo Ave,39.9754776,-75.1206993,2.5,15,0,Chinese
vLVl8wvXWU1nYCair-8r6A,Paddy Whacks Irish Sports Pub,2711 Comly Rd,40.0872945,-75.0012964,2.5,9,0,"Bars, Nightlife, Sports Bars, Irish, American (Traditional)"
7hnr6S6FeYaO7z-8wt2NfA,Jake & Max's Deli,1701 John F Kennedy Blvd,39.954703,-75.1684962,3.5,22,1,"Delis, Food"
cbDPotTFcIBONQH6kFFyVA,"Millie's Burgers, Steaks & Shakes",1441 W Shunk St,39.9185228,-75.1725846,2.5,71,1,"Ice Cream & Frozen Yogurt, Burgers, Food, Pizza, American (Traditional)"
F1s6Ye5pYOiBYBXwys4ExQ,Nifty Fifty's Fishtown,2431 Aramingo Ave,39.9738884555,-75.1206322589,3.0,24,1,"Juice Bars & Smoothies, Food, American (Traditional), Burgers"
BdWmI-F_7ajVToqDDL5A4A,iPho,Unknown,39.9583587,-75.1953934,4.5,20,1,"Food, Vietnamese, Food Trucks"
Rn7nEFp5Vj-Wa6SdRONIFQ,Cafe URBA,1500 John F Kennedy Blvd,39.9531930549,-75.1669482379,4.0,22,1,"Food, Breakfast & Brunch, Juice Bars & Smoothies, Coffee & Tea, Cafes"
sMd7MbiEjf-9kGYgCFqp5Q,Popolino Roman Trattoria,501 Fairmount Ave,39.9633805601,-75.1468008757,4.0,62,0,Italian
6OTy5-0NdmxgxqCLVuIJaA,M Kee,1002 Race St,39.9552318,-75.1561191,4.0,232,1,Chinese
UF436Ju_UY0zuE5RNtYW5g,Pizza Hut,2530 Aramingo Ave,39.9781292824,-75.1195161045,2.0,15,0,"Pizza, Italian, Chicken Wings"
SDL247FlOnScJfuNjZESxg,Twenty Manning,261 S 20th St,39.9486084,-75.1740323,3.5,421,1,"American (New), Desserts, Middle Eastern, Asian Fusion, Cocktail Bars, Bars, Nightlife, Food"
ClItrcjw1Im2qoUS3vICnw,Balcony Bar @ The Kimmel Center,300 S Broad St,39.9467934402,-75.1652970538,3.5,10,1,"Nightlife, Beer Gardens, Pop-Up Restaurants"
ZfTKaJXHHA7YAKUGeEIcYw,Pink Rose Pastry Shop,630 S 4th St,39.940868,-75.1495149,2.5,33,0,"Bakeries, Food, Breakfast & Brunch"
YY96Jfi26j5iF4aDICyRXg,Tastee D's,526 S 4th Street,39.9418834,-75.1491745,4.5,11,0,African
GsppfYtMMxI86N9FuXzccw,Poppy's Cafe,8229 Germantown Ave,40.073834,-75.20313,4.5,18,1,"Cafes, Food, Coffee & Tea"
W5e4UAY9PoE3ydedIcc5GA,Dinics Pork & Beef,1511 Kitty Hawk Ave,39.8900745,-75.1776345,4.0,59,1,"Breakfast & Brunch, Cheesesteaks, Sandwiches"
DQK60HvSqp7hVJ_T77bwxQ,Tierce,2218 Frankford Ave,39.9801351,-75.1291919,4.0,26,0,"Donuts, Cafes, Breakfast & Brunch, Food"
DFewXTd0J-u-3kIzOES9zg,Village Taverna,769 E Passyunk Ave,39.9388690621,-75.1524720713,4.0,26,0,"Falafel, Breakfast & Brunch, Greek, Mediterranean, Salad"
VBJenKqcBasewkS7PoLOWA,Taco Bell,2809 S. Front St,39.9115533508,-75.1501093905,1.5,15,1,"Mexican, Tacos, Fast Food"
WdQuggXokCWfYhGylPYhIg,City Diner,521 South Broad St,39.9438210063,-75.1653108001,3.5,176,0,"Breakfast & Brunch, Cocktail Bars, Bars, Nightlife, Diners"
bxffbg7kCn5iHxtdYp7gJQ,Gaetano's,53RD Market St,39.960337,-75.227589,2.5,10,1,"Cheesesteaks, Pizza"
XVoCYNFCAG8CrLYgYSIe1A,Hookah House,526 S 3rd St,39.9415358428,-75.1475872465,3.5,15,0,"Cafes, Bars, Nightlife, Food, Hookah Bars, Lounges, Coffee & Tea"
IyIZSTVm6tTt5AhAz1sX7A,Bruno's Pizza,1838 W Cheltenham Ave,40.0671643,-75.1464967,3.0,41,1,"Cheesesteaks, Pizza"
yycbLj75XdiB53VVv3PhCA,Tokyo Sushi,1200 Arch St,39.9536652,-75.1599104,1.5,36,0,"Fruits & Veggies, Specialty Food, Food, Sushi Bars, Food Stands"
o5qASktfJmfQ1v6IgLN24Q,Craytaste,3865 N 7th St,40.0108382428,-75.1396588236,3.5,16,1,"Caribbean, Breakfast & Brunch, Soul Food, Seafood"
XIKYdKWq72zUYsq8NBxcCQ,Aksum Cafe,4630 Baltimore Ave,39.9485474,-75.2163663,4.0,393,1,"Mediterranean, Vegetarian, American (New)"
7LskDbqERsCsiPNKjmNnrA,Mr Wings,500 W Oregon Ave,39.914561,-75.156783,3.5,43,1,"Chicken Wings, Sandwiches, Pizza"
90OqHj6ES9Npo2-ncdxurw,Green Garden,1556 E Wadsworth Ave,40.0801196,-75.1727528,3.0,11,1,Chinese
IhkMaYrHMVfV9CRjHc5ZBQ,John's New Pizza & Restaurant,4312 Megargee St,40.0483579,-75.0121344,2.5,30,1,Pizza
wbDRmtxaKRpBOjutvV6TEA,Barclay Prime,237 S 18th St,39.9487096,-75.1708743,4.5,789,1,Steakhouses
0dzW328vFS78FjYMA62tRg,Checkers,5726-46 Baltimore Ave,39.9456163329,-75.2394029769,2.0,14,1,"Fast Food, Burgers"
EHOqzuLrwrU_W46sCe7axA,Leila Cafe,1356 South St,39.943424,-75.165121,3.5,88,0,Middle Eastern
XEy5AJmx2q8il0oD85ebQw,Silver Fork Thai & Japanese Cuisine,429 South St,39.9419144,-75.1501856,4.0,47,0,"Sushi Bars, Thai, Japanese"
YdFwLmK3Ag_np1H1YVT58g,Encima,112 S 18th St,39.9512983694,-75.1706467196,4.5,12,1,"Bars, Mexican, Cocktail Bars, Nightlife"
sL6fC0P4C-gyL4E5gacUeQ,Lazaro's Pizzeria & Grill,1743 South St,39.944571,-75.171679,4.0,368,1,"Sandwiches, Pizza, Italian, Salad"
tyDEseGSr6NIsk7S63uMqA,Petruce Et Al,1121 Walnut St,39.9489189,-75.1599845,4.0,101,0,American (New)
lYjXUWtW7Bv7R_7lmRLp_A,La Terrasse,3432 Sansom St,39.9535726,-75.1932774,2.5,37,0,"Nightlife, Bars, French"
2_Uog4hABJRkEqwWx87vaQ,Goubaa Grub,2300 Cottman Ave,40.0471196257,-75.0596994318,5.0,6,1,"Food Trucks, Mediterranean, Food, Halal, Sandwiches, Barbeque"
pSquMmdxtM5FFQYeNlcGAA,InFusion,7133 Germantown Ave,40.059323,-75.1902,2.5,56,0,"Coffee & Tea, Food, Breakfast & Brunch"
TkaYCVuCOTjj5zAHiE5Gdw,Buckminster's,1200 S 21 St,39.9375400169,-75.178826116,4.0,41,0,"Sandwiches, Breakfast & Brunch, Modern European, Fast Food, Nightlife, American (New), Cocktail Bars, Bars"
dXvNGmR8gGmHheK5gLHvkw,Mexican Post,1601 Cherry St,39.9559919,-75.1673683,2.0,93,0,Mexican
dhE9-buyVmegxziG0Qb6Jg,Joe Pesce,1113 Walnut St,39.9488649,-75.1597413,2.0,26,0,"Seafood, Italian"
rUqWq9jO9xtiRlDWItCdkg,Bistro Juliana,2723 E Cumberland St,39.975071,-75.118352,4.0,14,0,Unknown
sEIHhcvPyDBiZAdBNBov9g,Bombay Express,122 South 12th St,39.9494894,-75.1605641,2.5,6,0,"Indian, Pakistani"
3M69f6Cg2CAgpEcIgoKS5A,Philip's Steaks,2234 W Passyunk Ave,39.9225830143,-75.1848140609,3.5,307,1,"Burgers, Sandwiches, Cheesesteaks, Food, Juice Bars & Smoothies"
7p56URlyNtQhhkr83RtN4Q,Pho Saigon,6842 Bustleton Ave,40.04163,-75.06483,3.5,87,1,"Vietnamese, Soup"
IW19SVvxiuRlSt3QQmx2OQ,Ming River Chinese Restaurant,108 W Susquehanna Ave,39.9831247,-75.1329434,2.5,15,1,Chinese
EzQpL3jNNGlUzeR6n3uevg,Rembrandt's Restaurant & Pub,741 N 23rd St,39.9685508,-75.1748743,3.5,229,0,"American (Traditional), Bars, Italian, Nightlife"
uOpUwgX4Xf6copxDjNvvUA,Temple Star,1412 W Diamond St,39.9846845,-75.1572059,3.0,23,1,Chinese
qrQV_pWhwPrti3Dlz1WVgw,IHOP,3 Snyder Ave,39.92134,-75.14514,2.5,88,1,"American (Traditional), American (New), Burgers, Breakfast & Brunch"
vr6wlGk_RDW6yWiQmbiiow,Chung King Garden,915 Arch St,39.9535451,-75.15541,3.5,13,0,Chinese
_k1CIuPkY-uLFm8lABFG8Q,Bonchon Philadelphia,1020 Cherry St,39.954502,-75.15699,3.5,613,1,"Nightlife, Bars, Asian Fusion, Chicken Wings, Korean"
RYr5LkmPx9N1ZkiYkDe3Tw,Distrito Taco Truck,Unknown,39.959695,-75.196819,3.0,56,1,"Mexican, Food Stands, Food"
fGoVUonpgaeoAenfc3mVzg,Callowhill Greens,1800 Callowhill St,39.9602681,-75.1686061,4.0,15,1,"Coffee & Tea, Breakfast & Brunch, Coffee Roasteries, Delis, Juice Bars & Smoothies, Cafes, Food"
jM-oH5U5zcnfpmcbsgMVHQ,Chestnut Grill and Sidewalk Cafe,8229 Germantown Ave,40.0741672,-75.2030982,3.5,173,1,"Bars, American (New), Nightlife"
l8VedGQFMLtTz2zRmpTlxA,Hardena/Waroeng Surabaya Restaurant,1754 S Hicks St,39.9284359,-75.1712655,4.5,383,1,"Indonesian, Singaporean, Asian Fusion, Specialty Food, Food, Ethnic Food"
krWsMdrE_uglWwOF5BcJcQ,Kawaii Kitty Cafe,759 S 4th St,39.9386964456,-75.1496926152,4.5,116,0,"Pet Adoption, Vegetarian, Cafes, Japanese, Pets, Coffee & Tea, Food, Vegan"
xdferXKwbgXAxbtmAShhAQ,Saxbys Rittenhouse,2000 Walnut St,39.9504381,-75.1741149,3.0,124,0,"Juice Bars & Smoothies, Breakfast & Brunch, Coffee & Tea, Food, Internet Cafes"
B-XPbtnPLfqIZHTpvapQ6w,Back-a-yard Jamaican,308 S 52nd St,39.9542994,-75.226365,3.5,5,1,Caribbean
pWd5RRSIxllxLFnegmh1MQ,Xu's Fu Zhou Cuisine,6748 Bustleton Ave,40.039857924,-75.0662259758,4.0,6,0,"Cantonese, Chinese"
YvAxHHI9Fkatv-NTnbmKkQ,Jolly's Dueling Pianos & American Beer Bar,3801 Chestnut St,39.9555198,-75.1992869,4.0,22,0,"American (New), Nightlife, Piano Bars"
XU6LMxNMSw8ICWPcySyXCg,Old London Style Pizza,3573 Frankford Ave,39.9980182,-75.101238,3.0,11,1,Pizza
rN3tOWABU_hSBvLdADSb4Q,Tazia Restaurant,101 N 11th St,39.9540709,-75.1576818,3.0,70,0,"Chinese, Dim Sum, Asian Fusion, Vietnamese, Food, Indian"
vP-qZ48IT3ceipA2vg0wNw,Rising Tide,937 Race St,39.955515,-75.155586,3.0,113,0,"Seafood, Nightlife, Bars, Asian Fusion, Chinese"
5nqWNo7uVU1Zxm4tjnvkUw,Hai Street Kitchen & Co,32 S 18th St,39.9521423264,-75.1702871165,3.5,447,0,"Japanese, Asian Fusion, Fast Food"
M1q0l_VuI6MqRYLWGVhCCw,The Belgian Café,601 N 21st St,39.9653226,-75.1725313,3.5,474,0,"Breakfast & Brunch, Bars, Pubs, Nightlife, Belgian"
erz6oUEJdx787WyOlxMARw,Dante & Luigi's,762 S 10th St,39.9400687845,-75.1594229629,4.0,415,1,Italian
AGlh4ZDv6jnoiYfz7At9mw,Dim Sum Garden,1020 Race St,39.955399,-75.156727,4.0,2672,1,"Chinese, Dim Sum, Asian Fusion, Shanghainese"
u3aN2A8Lo9odMCYjaphjLA,A Mano,2244 Fairmount Ave,39.967234393,-75.1753211612,4.5,217,1,Italian
Wx2L1IX7pN9Nom6Lb8PqNA,Texas Chicken & Burgers,2226 Cottman Ave,40.0484281,-75.0617193,3.5,25,1,"American (Traditional), Fast Food, Chicken Wings, Burgers"
NbOWECn3ilz4gWL6dm5P6g,Frieda,320 Walnut St,39.947101388,-75.1471829933,4.5,193,1,"Cafes, Breakfast & Brunch, Coffee & Tea, Food, Bakeries, Modern European"
bsVSOoV-IY3jtztQs4XV2g,Checkers,3709-25 N. Broad Street,40.0104186,-75.1504524,1.5,6,1,"Fast Food, Burgers"
rPvFnIN-xVz6WXIocw0Bng,Frank's Alot,51 N 12th St,39.953198,-75.159408,3.0,67,1,"Barbeque, Hot Dogs, Fast Food, Burgers"
TnwGFR_5ntHByM1VMD9etg,Panda Express,1701 John F Kennedy Blvd,39.9547220185,-75.1684962,3.0,20,1,"Fast Food, Chinese"
03jQGGJ2ch0uHTtW-UUUqg,Famous 4th Street Delicatessen,700 S 4th St,39.9404915,-75.1496827,4.0,620,1,"Bakeries, Breakfast & Brunch, Delis, Food, Sandwiches, Desserts"
UIlrtflU_DOagc4YyrQ2Uw,Walnut Street Supper Club,1227 Walnut St,39.9492649,-75.1617799,3.5,94,0,Italian
1MgX6qN2tghHt_UrX3CFew,Pelicana Chicken,719 N 2nd St,39.9623818024,-75.1408443239,4.5,5,1,"Chicken Shop, Chicken Wings, Korean"
5-8iEgimW1wgAqF6w_zYJA,Northeast Sandwich Co.,1342 Bleigh Ave,40.0589830156,-75.0754031539,4.0,87,1,"Breakfast & Brunch, Salad, Sandwiches"
WVNw5jRXmaJdP1_r-gN8XA,Asian Bamboo House,9456 State Rd,40.050018,-74.989493,4.0,66,1,"Japanese, Sushi Bars, Chinese"
zMLA0-Qd9_4nHvovBaAMzQ,Hive Café,1444 S Broad St,39.9318248,-75.1684123,4.0,26,1,"Sandwiches, Cafes, Coffee & Tea, Food, Juice Bars & Smoothies"
Lp3WgICkIBq52Q6g7ac67Q,Brilliant Pizza Company,"1211 Chestnut St, Fl 1",39.9506585,-75.1606944,4.5,7,1,"Food, Pizza"
Faqzugp5aAc9-XOjfOsDGA,Hong Kong Cafe,3900 Chestnut St,39.9549304,-75.2001318,3.0,5,0,"Chinese, Thai"
2qHkwqao9GyxnDXHzCv4JA,Wedge + Fig,160 N 3rd St,39.9538296,-75.1449499,4.0,408,0,"Specialty Food, Salad, American (New), Sandwiches, Food, Desserts, Breakfast & Brunch, Cheese Shops"
sTPueJEwcRDj7ZJmG7okYA,Jim's South St,400 S St,39.941498,-75.149272,3.5,2736,1,"Bars, Pizza, Cheesesteaks, Italian, Beer Bar, American (Traditional), Local Flavor, Nightlife, Sandwiches"
PmWjC2tCN0uhUYzUnKyPqw,Super House,5344 Master St,39.9737428,-75.22904,3.0,14,1,"Chinese, Seafood"
rEi5BZ-kgk7zlS9Sc40smw,Buttercream Cupcake Truck,2015 E Moyamensing Ave,39.9228994,-75.1525198,3.5,77,0,"Food Stands, Food, Desserts, Food Trucks"
VPfbGIf3ieDrKuWheOjSLQ,Soul Rebel Cocina,8016 Frankford Ave,40.0418628837,-75.0275125042,4.5,33,0,"Breakfast & Brunch, Vegetarian, Mexican, American (New), Burgers"
RPbnYfEoQ6UEziyMD16l2Q,The Legendary Dobbs,304 South St,39.9413871765,-75.1484222412,4.0,39,0,"Nightlife, Bars, Music Venues, Arts & Entertainment"
REiAM73RkOxFqCVlEFiRWA,Tattooed Mom,530 South St,39.9416802,-75.1519159,4.0,692,1,"Lounges, Nightlife, Bars, Vegan, American (New), Dive Bars, Sandwiches, Cocktail Bars, Burgers, Local Flavor"
Qm8pSLYuVS7eIyOx5YsWBw,Glory Beer Bar & Kitchen,126 Chestnut St,39.9481792,-75.1435446,4.5,203,1,"American (New), Local Flavor, Bars, Gastropubs, Nightlife, Beer Bar, Sandwiches"
1UKBAgYxI9Qax3AA4ULw_w,H Mart - Philadelphia,"6201 North Front St, Ste 124",40.045022,-75.1175037,4.5,33,1,"Korean, Food, Grocery, Specialty Food, Seafood Markets, Food Court"
lnT7jlgdGpn-vppgToIDCg,Wursthaus Schmitz,51 N 12th St,39.9531914,-75.1594066,4.0,63,0,"Ethnic Food, Food, Meat Shops, Specialty Food, Imported Food, German"
zz-fcqurtm77bZ_rVvo2Lw,Yumtown,N 13th and Norris,39.9829369,-75.1547321,4.5,24,0,Food Stands
VJpuuNZ8QXR2zTHIhB0yhw,The Westin Philadelphia,99 South 17th Street at Liberty Place,39.951929,-75.168421,3.0,250,1,"Hotels & Travel, Venues & Event Spaces, Hotels, Event Planning & Services"
jcXkAf-4BSsDNVhTHn-fmg,McDonald's,5601 Vine St,39.9659790329,-75.2322795242,2.0,9,1,"Food, Burgers, Coffee & Tea, Fast Food"
8yGZhBwFFLtOVLY9Do8ohQ,Renata's Kitchen,3940 Baltimore Ave,39.9496602,-75.2026672,4.0,203,1,"Breakfast & Brunch, Caterers, Tapas/Small Plates, Event Planning & Services, Middle Eastern, Mediterranean, Greek"
ULAfzCa_T3IeaUAhhASJMw,A & A Steaks,6301 Haverford Ave,39.9720589,-75.2451829,3.5,5,1,Unknown
5H5MGKvvG-uNa-r271IP8g,Kavei Xpress,2223-25 S 7th St,39.9210105,-75.158395,4.5,6,0,Cambodian
DwEHeY-1Cs9GV-S97wzVhA,Zesto Pizza & Grill,"6024 Ridge Ave, Ste 104",40.0322466,-75.2141304,4.0,222,1,"Pizza, Food, Sandwiches"
o41hRljSdnfBrx98Qvt73g,Troy Food Truck,36TH St And Market St Corner,39.9562348126,-75.1940102848,4.5,5,0,"Street Vendors, Kebab, Halal, Food, Food Trucks, Mediterranean"
j5fufHJJWqD3jtSHIh0VlQ,Travinia,"1000 Frankford Ave, Ste 103",39.9647703,-75.1344573,3.0,22,0,"Caterers, Nightlife, Event Planning & Services, Italian, Bars, Wine Bars"
VqMVXxKZecFmQ2l3fzwwUA,Ai Ramen,1625 Chestnut St,39.9522426873,-75.1677984127,3.0,53,0,"Japanese, Ramen"
hxc6TmLzsENk4xsjm497qg,Porto,1301 S 11th St,39.9333793056,-75.1622158866,4.5,238,0,"Breakfast & Brunch, Portuguese, Food, Coffee & Tea"
u-xGrOvBv1bxtpAHk-SZ5w,Vegan Commissary,1429 Wolf St,39.9221978,-75.1714459,4.5,144,1,"Desserts, Caterers, Event Planning & Services, Salad, Sandwiches, American (Traditional), Vegan, Soul Food, Food, American (New), Bakeries"
AqKWl6spTCjmIogvCSf8rQ,Miles Table,821 Dudley St,39.9249137,-75.1601514,4.5,14,1,"American (Traditional), Breakfast & Brunch, Caterers, Event Planning & Services"
YnKBXCCp2bORMz3pKqqMkQ,Chef Big Rube's Kitchen,1308 W Girard Ave,39.970671,-75.1578547,3.5,15,1,"Food Delivery Services, Soul Food, Burgers, Chicken Wings, Food, Chicken Shop"
H3EK1Q8tqRGqPBps05Uahw,Tashan,777 S Broad St,39.941204,-75.165127,4.0,395,0,"Asian Fusion, Indian, Modern European, Vegetarian"
ofjC1sFI2_r-pAvejek0JA,Dad's Stuffings,1615 W Ritner St,39.9212542,-75.1744011,4.5,27,1,"Comfort Food, Food, Meat Shops, Specialty Food, Caterers, Event Planning & Services"
Jwp0yYMeQHdPaZZA4DQ7qQ,Chuan Kee Skewer,927 Race St,39.9554945,-75.1552563,4.5,99,1,"Hot Pot, Chinese, Barbeque"
MQx5FybfhdY8T989WhTl_g,Sbarro,8000 Essington Ave,39.895192,-75.227973,3.0,29,1,"Pizza, Italian"
8qr1cXhqYGOXFNStgcMvhw,HomeGrown Coffee and Creations,1515 Porter St,39.9198430936,-75.173402,5.0,38,1,"Coffee & Tea, Sandwiches, Breakfast & Brunch, Food"
v1CeHx_WcjpKK6kAV2pDQA,Crown Fried Chicken,1101 Filbert St,39.9528973,-75.1582844,2.5,46,1,Chicken Wings
_3j8rQHUviV55AqsSSzK2w,Robola Pizza & Grill,1999 N 52nd St,39.988611,-75.227645,3.0,35,1,"American (Traditional), Pizza, Food"
OyQZHHPyfawLiZ4PQxCNog,Big Dan's Oregon Ave Deli,820 W Oregon Ave,39.9153815209,-75.1623737812,4.5,13,0,"Specialty Food, Delis, Food, Meat Shops"
YDisPepPeWeELiVGycxOlw,Gojjo Bar & Restaurant,4540 Baltimore Ave,39.9487068,-75.2140963,3.5,111,1,"Ethiopian, Bars, African, American (New), Nightlife"
yCUQ6csyVOR9krwQH9RIbQ,Haveli Virasat,4051 Market St,39.9576241,-75.2037949,4.5,68,1,"Gluten-Free, Halal, Indian, Pakistani"
7yq3QuO6O00tcPbOzecBdQ,Shef's Pizza,4330 Sheffield Ave,40.0365969,-75.0317945,3.5,64,1,Pizza
9sHmUsOCCkjgv5PvlsszXQ,Orewa Deli,1615 John F Kennedy Blvd,39.9539466,-75.1676206,3.5,19,0,"Sandwiches, Delis"
a7__VvDjHpgpncosFsYArA,Tony's Famous Tomato Pie,6300 Frankford Ave,40.0284115716,-75.0590577797,4.0,113,1,"Nightlife, Pizza, Bars, Steakhouses, American (New)"
mNWHsi3VipOX9voWrSC5ew,The Havana Room,1031 Germantown Ave,39.9664073,-75.1386733,3.0,17,0,Cuban
vpNJJNVgVmf2u1lfdFh81w,Matyson,37 S 19th St,39.952304,-75.1715399,4.0,402,0,"Breakfast & Brunch, American (New)"
-40qQXB8JsneSiDqXMjoeg,Grill Fish Café,814 S 47th St,39.9482317,-75.2169427,4.0,14,0,"Asian Fusion, Vietnamese, Seafood"
b1pdnbYvBdtTxJOOom5WmA,Andy's Chicken,2108 South St,39.9450462386,-75.1774439566,4.0,93,1,"Chicken Shop, Korean"
NXq1TC8CjIQ_2HWMSoN2Mg,Tweed,114 S 12th St,39.9498766,-75.1603841,3.5,42,0,American (New)
8ohaL9a02bWZDxOxfZCTxw,Four Seasons Food Court,1614 Chestnut St,39.9512651,-75.1678954,4.0,84,0,"Buffets, Sandwiches, Beer, Wine & Spirits, Grocery, Food, Breakfast & Brunch"
JPfe9B-RLrE5Nz75kcKImQ,Govinda's Vegetarian,1408 South St,39.943571,-75.1659929,3.5,476,0,"Vegan, Cheesesteaks, Vegetarian, Sandwiches"
hCMqbFJyLczPk_qU3Ym2Cw,Matt & Marie's,118 S18th St,39.951157,-75.170714,4.0,44,0,"Italian, Sandwiches"
AY4SSxu-7OumzF2LA71UQw,Saffron Indian Cuisine,1214 Walnut St,39.9488790143,-75.1612458685,3.0,54,0,"Indian, Buffets"
lMRBJZ5dt0c51GizF5EHig,"Tokio HeadHouse Restaurant, Bar, and Sushi Catering",122 Lombard St,39.9419336,-75.1447558,4.5,10,1,"Cafes, Breakfast & Brunch, Sushi Bars"
ORmx8v2fWefT1Ka54Up0MQ,Middle Child Clubhouse,1232 N Front St,39.969978035,-75.1359988205,4.5,17,1,"Cocktail Bars, Breakfast & Brunch, American (New), Nightlife, Sandwiches, Bars"
mFOoIm1CKpQGEVCB4nQGjQ,Stacy's Pizza,7404 Drexel Rd,39.9765438,-75.2648025,2.5,12,1,Pizza
bTYddYIt-e1ls4Hlv5areA,Pizza Hut,1505 Cecil B Moore Ave,39.9790467328,-75.1600117609,2.5,12,0,Pizza
66dQCivhY3mFhjPdKYyVGw,Smart Street Healthy Kitchen & Juice Bar,38 S 19th St,39.9523066,-75.1719804,4.5,65,0,"Specialty Food, Food, American (Traditional), Acai Bowls, Salad, Juice Bars & Smoothies, Wraps"
hazgheutNivLCKWRGDzVWg,Aloosh Hookah Bar Restaurant,3600 Lancaster Ave,39.958614,-75.194315,4.0,104,0,"Hookah Bars, Burgers, Nightlife, Middle Eastern, Bars"
4HHMx7GSl8-C4XSuflVv0Q,Cooperman's Deli,7060 Germantown Ave,40.0581766074,-75.18947705,3.5,30,0,Delis
229pgAfC3CBMmIWNngwKsA,Taqueria Morales,191450000 Jackson St Phila,39.9234648,-75.171171,4.5,58,1,"Comfort Food, Mexican, Tacos, New Mexican Cuisine, Breakfast & Brunch, Salad"
0jfIDaLE1TlsTvVMEkA3dg,Chucks Homemade Waterice,1835 Snyder Ave,39.9253435,-75.1770914,4.5,6,1,"Pizza, Pretzels, Food, Ice Cream & Frozen Yogurt, American (New)"
hhjIp2gGFR2XtoRsScEv3Q,Old English Style Pizza,4163 N 9th St,40.015633,-75.1408907,2.0,6,1,Pizza
ZVkrLNK2Z6zSeCn4U9A7rg,Dunkin',5100 City Ave,39.9981951,-75.2321206,2.0,21,1,"Donuts, Food, Sandwiches, Breakfast & Brunch, Coffee & Tea"
VLVUUn_m6QPyblPiwAT5tw,Pikkles Plus,1801 Market St,39.9534093,-75.1702746,3.0,14,0,Delis
f8Byv8pegvus-Wud_mf0_Q,Dmitri's,944 N 2nd St,39.9653211686,-75.1406087431,3.5,237,0,"Seafood, Mediterranean, Greek"
uvj_tGQrGDSVXjNU4pHjCA,Sitar India,60 S 38th St,39.9556956061,-75.1985801108,4.0,387,0,"Food, Indian, Ethnic Food, Specialty Food"
sk8_333tO0fBXupNjVZ8Pg,New South China,1640 South St,39.9440575,-75.1701088,3.0,64,0,Chinese
H_yVbOCHTEocWeXl6UXkIQ,Toto's Pizzeria,6555 Greene St,40.043998,-75.190724,3.0,136,1,"Pizza, Sandwiches, Italian"
tYn8hGpZiRgJ8cP2FcI_YQ,City Tap House,100 N18th St,39.9557454576,-75.1698437,4.0,497,1,"Food, Bars, Nightlife, American (New), Beer, Wine & Spirits, Gastropubs"
BNqtMJ-zXdHn49eaegGumg,Wingstop,2118 Cottman Ave,40.0489636,-75.0633962,2.5,47,1,"Chicken Wings, Food, Fast Food"
IjMs1n7UelI7ev_5IDl5kA,Pho Saigon,"1100 S Christopher Columbus Blvd, Unit 22",39.932705,-75.14438,4.0,419,1,"Coffee & Tea, Beauty & Spas, Cosmetics & Beauty Supply, Shopping, Arts & Crafts, Costumes, Vietnamese, Food"
