loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,issue_date,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,known_dero,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,isDefault
1012688,212688,13090.90909,3,9.17,510.07,B,普通企业,信息传输、软件和信息技术服务业,5 years,0,2015/5/1,2,12.81818182,0,8,0,0,3,4691,469.1,0
1020852,220852,10375,3,10.908,345.2,B,上市企业,住宿和餐饮业,10+ years,0,2012/3/1,0,12.49090909,2,8,0,0,3,215,0,0
1048367,248367,5727.272727,3,9.064,220.14,B,普通企业,公共服务、社会组织,10+ years,0,2017/2/1,0,5.170909091,0,3,0,0,0,3183,0,0
1035993,235993,4909.090909,3,8.39,189.1,B,世界五百强,采矿业,10+ years,0,2016/2/1,2,15.28,0,9,0,0,3,1074,107.4,0
1036905,236905,5318.181818,3,11.49,214.32,B,幼教与中小学校,公共服务、社会组织,,1,2016/10/1,0,19.72363636,0,7,1,0,0,413,0,0
1010020,210020,16363.63636,3,10.701,497.46,B,政府机构,文化和体育业,10+ years,0,2009/2/1,4,6.163636364,0,10,0,0,3,2948,884.4,0
1042245,242245,11227.27273,3,6.89,292.86,A,高等教育机构,建筑业,5 years,0,2015/9/1,0,10.03909091,0,8,0,0,2,3980,0,0
1033329,233329,31818.18182,5,19.791,966.47,F,政府机构,电力、热力生产供应业,1 year,0,2015/7/1,0,19.33363636,0,14,0,0,0,0,0,1
1037170,237170,8181.818182,3,12.089,245.51,B,政府机构,采矿业,< 1 year,1,2015/3/1,0,23.41818182,0,12,0,0,0,0,0,1
1010025,210025,10909.09091,3,5.32,301.15,A,政府机构,国际组织,6 years,1,2016/3/1,5,11.64,0,11,0,0,1,2092,418.4,0
1036302,236302,19636.36364,3,9.891,589.22,B,政府机构,金融业,4 years,0,2014/7/1,0,16.26,0,15,0,0,3,4911,982.2,0
1043725,243725,10636.36364,3,9.17,286.92,B,幼教与中小学校,国际组织,,1,2016/2/1,5,18.37272727,0,5,0,0,3,1704,511.2,0
1022170,222170,9777.272727,3,12.591,408.37,C,普通企业,交通运输、仓储和邮政业,5 years,1,2015/12/1,0,4.33,1,12,0,0,0,0,0,1
1040670,240670,22727.27273,3,11.421,838.63,C,普通企业,公共服务、社会组织,10+ years,1,2015/10/1,0,14.13,0,7,0,0,3,7311,731.1,0
1025949,225949,8181.818182,5,20.075,255.3,E,普通企业,交通运输、仓储和邮政业,10+ years,0,2015/7/1,0,4.681818182,1,6,1,1,3,3004,300.4,0
1001782,201782,2540.909091,3,7.9,67.28,A,普通企业,批发和零售业,10+ years,0,2012/1/1,0,7.172727273,1,5,0,0,0,245,0,0
1031823,231823,22543.18182,5,16.841,456.91,C,幼教与中小学校,金融业,,1,2013/6/1,4,22.93636364,0,15,0,0,2,1284,0,0
1006547,206547,17450,5,20.02,445.02,E,幼教与中小学校,房地产业,< 1 year,1,2015/12/1,0,15.03636364,1,19,0,0,0,1839,183.9,0
1017650,217650,44790.90909,3,9.675,1236.32,B,世界五百强,房地产业,6 years,0,2016/5/1,2,17.98363636,0,16,0,0,0,5515,551.5,0
1003868,203868,2181.818182,3,12.79,80.63,C,普通企业,金融业,2 years,1,2016/10/1,0,3.318181818,1,6,1,0,3,910,273,0
1030932,230932,5454.545455,3,15.917,172.04,C,普通企业,住宿和餐饮业,3 years,0,2014/1/1,0,7.245454545,0,14,0,0,2,735,73.5,0
1008772,208772,23000,3,10.989,742.04,B,普通企业,公共服务、社会组织,10+ years,0,2015/3/1,0,23.01818182,5,7,0,0,0,0,0,1
1027672,227672,17727.27273,3,18.675,563.21,E,政府机构,信息传输、软件和信息技术服务业,2 years,1,2016/2/1,0,44.60909091,0,14,0,0,0,0,0,1
1035424,235424,12000,3,6.89,369.93,A,世界五百强,建筑业,10+ years,1,2015/8/1,4,14.95636364,0,8,0,0,3,2191,0,0
1038204,238204,4727.272727,3,9.229,126.07,A,幼教与中小学校,公共服务、社会组织,1 year,1,2014/7/1,5,15.92727273,0,9,0,0,3,289,57.8,0
1011128,211128,28363.63636,5,12.584,527.1,B,政府机构,金融业,1 year,0,2017/3/1,2,4.77,0,5,0,0,5,1157,347.1,0
1004299,204299,15709.09091,5,9.135,409.37,B,政府机构,公共服务、社会组织,3 years,1,2014/10/1,4,25.89545455,1,27,0,0,3,8165,1633,0
1042566,242566,8272.727273,3,15.59,244.69,C,普通企业,批发和零售业,9 years,1,2016/8/1,4,13.50818182,0,11,0,0,3,2681,804.3,0
1047595,247595,28636.36364,3,13.959,1174.07,C,幼教与中小学校,交通运输、仓储和邮政业,10+ years,0,2015/6/1,0,19.21818182,0,12,0,0,1,15820,4746,0
1029406,229406,7000,3,5.32,210.81,A,普通企业,建筑业,3 years,0,2015/5/1,0,6.31,0,12,0,0,3,2532,253.2,0
1040334,240334,24000,5,17.589,583.51,C,普通企业,公共服务、社会组织,10+ years,0,2016/11/1,0,32.12727273,0,12,0,0,3,487,48.7,0
1039369,239369,4363.636364,3,15.31,167.13,C,政府机构,电力、热力生产供应业,3 years,1,2014/4/1,4,13.44,0,10,1,0,3,371,37.1,0
1042464,242464,17454.54545,3,7.029,489.59,A,普通企业,建筑业,1 year,1,2015/3/1,0,25.99090909,0,7,0,0,3,376,75.2,0
1048214,248214,9163.636364,3,5.42,337.8,A,普通企业,金融业,1 year,0,2011/4/1,4,2.89,0,7,0,0,1,2722,0,0
1004663,204663,36340.90909,3,15.813,1105.07,D,上市企业,国际组织,10+ years,1,2015/3/1,0,30.51272727,0,8,0,0,1,5765,1729.5,0
1028726,228726,2454.545455,3,18.06,108.55,D,世界五百强,文化和体育业,10+ years,0,2017/10/1,9,23.43272727,0,10,0,0,2,128,25.6,0
1043617,243617,14181.81818,3,8.998,377.04,B,普通企业,住宿和餐饮业,10+ years,0,2015/6/1,0,14.19090909,0,13,0,0,1,2692,807.6,0
1049441,249441,18909.09091,3,10.42,519.44,B,世界五百强,电力、热力生产供应业,,0,2018/1/1,4,18.98,0,8,0,0,0,0,0,1
1040465,240465,12000,3,14.949,373.77,C,世界五百强,采矿业,2 years,0,2017/6/1,0,14.28,2,10,0,0,2,1752,350.4,0
1019941,219941,15127.27273,5,10.49,275.06,B,普通企业,制造业,8 years,0,2017/5/1,0,9.55,0,8,1,1,0,0,0,1
1044887,244887,1227.272727,3,11.39,49.39,B,普通企业,建筑业,5 years,1,2017/3/1,0,10.7,0,5,0,0,0,0,0,1
1032164,232164,7272.727273,3,12.99,269.52,C,世界五百强,文化和体育业,10+ years,0,2016/5/1,2,31.27272727,0,21,0,0,1,1462,292.4,0
1026375,226375,23252.27273,5,16.59,484.65,D,政府机构,公共服务、社会组织,10+ years,1,2014/3/1,0,18.96363636,0,12,0,0,3,677,0,0
1006173,206173,21272.72727,5,27.441,587.8,F,世界五百强,金融业,10+ years,0,2017/2/1,9,16.73181818,0,33,1,1,3,1100,0,0
1024049,224049,29545.45455,3,12.591,854.32,C,政府机构,电力、热力生产供应业,10+ years,0,2015/2/1,5,39.21818182,0,14,0,0,1,11722,0,0
1046035,246035,18350,3,19.646,662.11,D,政府机构,采矿业,10+ years,0,2015/6/1,0,17.95909091,0,26,1,1,0,0,0,1
1013350,213350,14727.27273,3,14.049,629.37,D,高等教育机构,公共服务、社会组织,1 year,1,2014/7/1,4,24.73636364,1,15,0,0,3,4179,0,0
1044575,244575,7000,3,13.041,240.92,C,普通企业,信息传输、软件和信息技术服务业,,1,2014/7/1,5,20.59636364,0,5,0,0,3,438,0,0
1010060,210060,8509.090909,3,11.799,242.98,B,高等教育机构,金融业,5 years,1,2013/6/1,0,28.01454545,7,23,0,0,0,1134,340.2,0
1005957,205957,5890.909091,3,5.427,219.14,A,世界五百强,房地产业,10+ years,0,2013/5/1,2,7.690909091,0,10,0,0,0,3253,0,0
1038785,238785,2454.545455,3,10.439,96.09,B,上市企业,文化和体育业,5 years,1,2016/9/1,5,14.24,0,10,0,0,3,591,177.3,0
1043852,243852,15000,3,5.852,451.73,A,上市企业,信息传输、软件和信息技术服务业,10+ years,2,2016/3/1,4,32.42181818,0,9,0,0,0,6394,1918.2,0
1000805,200805,16363.63636,5,15.389,348.95,C,普通企业,文化和体育业,10+ years,2,2015/10/1,4,10.63636364,0,5,0,0,2,1622,486.6,0
1012934,212934,17454.54545,5,13.779,383.25,C,普通企业,建筑业,,1,2013/1/1,4,12.87272727,0,11,0,0,0,1591,477.3,0
1015549,215549,3781.818182,3,6.048,98.4,A,普通企业,信息传输、软件和信息技术服务业,2 years,1,2017/12/1,0,6.17,0,9,2,0,3,227,0,0
1006370,206370,3000,3,15.31,104.46,C,世界五百强,公共服务、社会组织,10+ years,1,2016/6/1,0,35.36727273,0,15,1,0,0,0,0,1
1036114,236114,7500,3,7.689,231.55,A,普通企业,住宿和餐饮业,1 year,1,2015/1/1,0,4.390909091,0,11,0,0,0,748,149.6,0
1036294,236294,12000,3,11.49,395.66,B,世界五百强,电力、热力生产供应业,10+ years,1,2017/3/1,0,27.09,0,22,0,0,3,3112,622.4,0
1048959,248959,10909.09091,3,8.775,321.5,B,普通企业,金融业,6 years,1,2016/5/1,4,9.580909091,1,15,0,0,0,3067,920.1,0
1031689,231689,15363.63636,5,11.331,293.07,C,普通企业,公共服务、社会组织,1 year,1,2015/11/1,4,4.524545455,0,3,0,0,0,0,0,1
1009615,209615,5454.545455,3,10.99,163.67,B,世界五百强,信息传输、软件和信息技术服务业,,0,2016/7/1,0,1.063636364,0,9,1,1,0,0,0,1
1047351,247351,27272.72727,3,11.421,838.63,C,幼教与中小学校,国际组织,4 years,2,2015/3/1,4,30.05454545,1,9,0,0,2,6803,1360.6,0
1020434,220434,13636.36364,3,17.149,436.94,C,普通企业,房地产业,< 1 year,1,2016/8/1,4,26.47,0,10,0,0,3,3630,363,0
1007514,207514,20000,3,15.291,712.96,D,普通企业,信息传输、软件和信息技术服务业,10+ years,0,2016/10/1,0,11.22727273,0,12,0,0,1,2324,464.8,0
1048926,248926,6136.363636,3,9.99,241.97,B,世界五百强,金融业,1 year,1,2010/12/1,1,1.44,0,3,0,0,3,1816,181.6,0
1018501,218501,8361.363636,3,19.03,259.45,D,上市企业,住宿和餐饮业,4 years,1,2017/6/1,3,23.20363636,0,8,4,2,0,0,0,1
1040805,240805,2945.454545,3,13.44,122.07,C,幼教与中小学校,制造业,4 years,1,2016/1/1,10,24.52363636,0,25,0,0,3,331,66.2,0
1047346,247346,7636.363636,3,10.791,232.47,B,政府机构,电力、热力生产供应业,2 years,2,2014/12/1,3,15.48,0,29,0,0,0,0,0,1
1016508,216508,5495.454545,3,12.591,158.91,C,高等教育机构,信息传输、软件和信息技术服务业,10+ years,1,2017/3/1,0,15.81818182,0,9,0,0,0,0,0,1
1021689,221689,3636.363636,3,15.378,136.68,C,政府机构,住宿和餐饮业,9 years,1,2014/6/1,0,6.021818182,0,5,0,0,0,0,0,1
1012416,212416,36000,3,20.3,1231.45,E,政府机构,住宿和餐饮业,10+ years,0,2011/9/1,0,6.927272727,0,9,0,0,0,0,0,0
1023564,223564,5909.090909,3,12.99,168.45,C,政府机构,住宿和餐饮业,5 years,0,2015/2/1,2,10.16,1,12,0,0,0,0,0,0
1042008,242008,18436.36364,3,13.189,518.07,B,政府机构,金融业,4 years,0,2014/4/1,0,16.86363636,0,6,1,0,0,0,0,0
1014916,214916,17727.27273,5,12.99,341.22,C,普通企业,公共服务、社会组织,6 years,1,2014/11/1,4,18.94090909,0,12,0,0,0,0,0,1
1013582,213582,22909.09091,5,25.289,789.18,F,政府机构,住宿和餐饮业,6 years,0,2015/5/1,5,8.901818182,0,21,0,0,0,0,0,0
1031594,231594,17325,3,11.99,575.36,B,幼教与中小学校,制造业,10+ years,0,2017/9/1,0,9.490909091,0,9,0,0,0,0,0,1
1013975,213975,26181.81818,5,9.75,675.98,B,普通企业,信息传输、软件和信息技术服务业,9 years,0,2016/6/1,0,11.97,0,7,1,1,0,0,0,0
1028139,228139,5909.090909,3,11.47,214.26,B,普通企业,国际组织,4 years,1,2016/3/1,4,6.909090909,0,6,0,0,0,0,0,1
1003411,203411,38181.81818,3,13.11,1181.15,B,世界五百强,国际组织,3 years,0,2012/6/1,0,13.18,2,13,0,0,0,0,0,1
1047511,247511,11818.18182,3,15.037,340.18,B,政府机构,金融业,< 1 year,1,2013/11/1,0,29.58545455,2,10,0,0,0,0,0,0
1042933,242933,2954.545455,3,13.99,85.44,C,世界五百强,文化和体育业,4 years,1,2015/7/1,5,35.75454545,0,15,0,0,0,0,0,0
1005459,205459,20945.45455,3,11.421,644.07,C,普通企业,采矿业,10+ years,1,2015/3/1,4,18.58090909,1,7,0,0,0,0,0,1
1000125,200125,5454.545455,3,9.229,189.1,B,普通企业,金融业,< 1 year,1,2016/2/1,8,18.82909091,0,11,0,0,0,0,0,0
1022235,222235,10909.09091,3,8.9,317.54,A,上市企业,住宿和餐饮业,2 years,1,2014/1/1,0,29.89,0,11,0,0,0,0,0,0
1023539,223539,24818.18182,5,12.99,477.71,C,普通企业,文化和体育业,10+ years,1,2016/3/1,0,11.96181818,0,17,0,0,0,0,0,0
1013447,213447,10909.09091,3,11.49,395.66,B,上市企业,制造业,10+ years,0,2016/8/1,0,9.376363636,0,11,1,1,0,0,0,0
1014035,214035,1636.363636,3,30.65,85.62,F,上市企业,信息传输、软件和信息技术服务业,< 1 year,1,2017/8/1,0,12.16,0,13,0,0,0,0,0,0
1045409,245409,7090.909091,3,13.739,200.7,B,普通企业,采矿业,6 years,1,2014/6/1,4,20.64272727,3,18,1,1,0,0,0,0
1016402,216402,1363.636364,3,14.839,50.9,C,幼教与中小学校,房地产业,10+ years,0,2017/2/1,4,30.69818182,0,12,1,1,0,0,0,0
1036386,236386,13000,5,20.724,336.09,E,世界五百强,电力、热力生产供应业,< 1 year,1,2015/2/1,0,17.42727273,0,17,0,0,0,0,0,0
1023910,223910,24000,5,13.189,533.75,B,幼教与中小学校,房地产业,1 year,0,2013/9/1,2,16.83272727,1,16,0,0,0,0,0,0
1011959,211959,24818.18182,5,9.378,450.55,B,高等教育机构,金融业,< 1 year,2,2017/9/1,0,16.29818182,0,7,0,0,0,0,0,0
1006403,206403,28636.36364,5,23.265,949.83,E,普通企业,住宿和餐饮业,6 years,0,2013/9/1,0,16.76727273,1,20,0,0,0,0,0,1
1014943,214943,10754.54545,3,6.363,281.28,A,上市企业,房地产业,10+ years,0,2017/7/1,4,15.38181818,0,7,0,0,0,0,0,0
1021320,221320,8181.818182,5,19.327,251.61,D,世界五百强,农、林、牧、渔业,3 years,0,2015/12/1,0,25.02545455,0,10,0,0,0,0,0,1
1048479,248479,5454.545455,3,10.99,163.67,B,世界五百强,电力、热力生产供应业,10+ years,1,2014/8/1,0,14.52727273,0,10,0,0,0,0,0,0
1011597,211597,25500,5,15.488,594.4,C,世界五百强,建筑业,4 years,0,2017/11/1,4,19.62,0,16,1,1,0,0,0,0
1042286,242286,12000,3,8.39,378.2,A,普通企业,信息传输、软件和信息技术服务业,1 year,0,2014/7/1,0,14.88272727,1,15,0,0,0,0,0,0
1026223,226223,12727.27273,3,14.08,479.04,C,普通企业,金融业,< 1 year,2,2018/1/1,0,4.369090909,2,5,0,0,0,0,0,1
1032834,232834,10609.09091,3,14.16,333.14,C,普通企业,建筑业,8 years,0,2014/3/1,4,15.89454545,0,9,0,0,0,0,0,0
1010007,210007,24906.81818,5,18.25,538.04,E,普通企业,农、林、牧、渔业,2 years,1,2015/3/1,0,19.52727273,0,19,0,0,0,0,0,0
1002068,202068,9500,3,7.777,293.64,A,上市企业,文化和体育业,1 year,1,2017/8/1,0,12.14,0,5,0,0,0,0,0,0
1007260,207260,23636.36364,3,7.12,618.64,A,政府机构,公共服务、社会组织,4 years,0,2014/10/1,0,5.08,0,13,0,0,0,0,0,1
1044558,244558,13636.36364,3,7.362,471.3,B,政府机构,住宿和餐饮业,10+ years,0,2015/4/1,0,11.96181818,0,3,4,0,0,0,0,1
1008213,208213,41363.63636,3,16.99,1247.68,D,普通企业,金融业,6 years,0,2016/8/1,0,27.99272727,0,21,0,0,3,4321,1296.3,0
1017451,217451,16363.63636,3,22.266,792.45,E,世界五百强,金融业,10+ years,0,2017/4/1,0,18.69,0,17,0,0,3,5959,1191.8,0
1001858,201858,10909.09091,3,8.19,377.09,A,幼教与中小学校,文化和体育业,10+ years,2,2015/2/1,0,24.84818182,1,16,0,0,1,1995,0,0
1030844,230844,7272.727273,3,8.18,251.36,B,普通企业,住宿和餐饮业,10+ years,0,2015/6/1,4,3.69,0,14,1,0,2,1089,108.9,0
1004536,204536,27272.72727,5,16.59,615.82,D,上市企业,电力、热力生产供应业,10+ years,0,2014/2/1,9,8.05,0,9,0,0,1,5423,1084.6,0
1018045,218045,2500,3,5.42,75.4,A,普通企业,信息传输、软件和信息技术服务业,2 years,0,2011/1/1,3,8.76,0,9,0,0,3,1016,203.2,0
1028585,228585,4750,5,13.185,112.14,C,上市企业,文化和体育业,8 years,0,2012/6/1,2,20.21,1,15,0,0,2,665,66.5,0
1033240,233240,3272.727273,3,6.516,123.95,A,普通企业,房地产业,10+ years,0,2016/12/1,0,30.06545455,0,19,0,0,3,519,51.9,0
1012875,212875,17454.54545,3,8.679,500.58,A,普通企业,电力、热力生产供应业,5 years,2,2015/6/1,4,38.8,2,16,0,0,2,7937,2381.1,0
1026014,226014,27272.72727,5,19.327,629.01,D,普通企业,房地产业,10+ years,0,2015/8/1,0,26.33,0,22,0,0,0,8558,1711.6,0
1020643,220643,35454.54545,5,24.695,836.27,E,政府机构,批发和零售业,,2,2014/3/1,5,18.94909091,0,18,0,0,0,0,0,1
1041799,241799,6025,3,14.46,207.27,C,普通企业,文化和体育业,10+ years,1,2016/4/1,0,13.92,0,8,0,0,3,2298,689.4,0
1042622,242622,13090.90909,5,13.869,288.07,D,政府机构,文化和体育业,1 year,0,2015/11/1,4,24.81818182,0,10,0,0,3,259,25.9,0
1029863,229863,7090.909091,3,15.543,214.73,D,政府机构,交通运输、仓储和邮政业,10+ years,2,2016/3/1,2,18.65454545,0,16,0,0,0,0,0,0
1019213,219213,4909.090909,3,10.791,199.26,C,政府机构,建筑业,2 years,1,2016/5/1,5,17.98363636,0,7,0,0,0,0,0,0
1021070,221070,26181.81818,3,8.253,765.1,B,普通企业,住宿和餐饮业,9 years,1,2015/10/1,4,10.32,0,20,0,0,0,0,0,0
1045743,245743,21818.18182,3,7.641,631.26,B,普通企业,电力、热力生产供应业,10+ years,1,2016/1/1,4,22.61454545,0,6,1,0,0,0,0,0
1000320,200320,10909.09091,3,5.32,301.15,A,普通企业,电力、热力生产供应业,,2,2016/11/1,2,9.949090909,0,8,0,0,0,0,0,0
1042578,242578,10636.36364,3,10.179,295.98,B,普通企业,公共服务、社会组织,1 year,0,2018/11/1,10,21.72272727,1,18,0,0,0,0,0,0
1009344,209344,23636.36364,3,9.675,652.41,B,上市企业,公共服务、社会组织,10+ years,0,2010/9/1,0,23.81454545,0,8,0,0,0,0,0,0
1003805,203805,12800,3,14.289,431.23,C,普通企业,公共服务、社会组织,2 years,0,2015/1/1,0,20.73,0,13,2,0,0,0,0,0
1004008,204008,18675,5,22.539,499.88,E,上市企业,批发和零售业,1 year,0,2014/4/1,0,16.87272727,0,10,1,1,0,0,0,1
1024013,224013,11454.54545,5,11.151,314.19,C,幼教与中小学校,住宿和餐饮业,,0,2014/11/1,0,15,0,9,0,0,0,0,0,0
1036929,236929,7272.727273,3,11.67,264.46,B,幼教与中小学校,住宿和餐饮业,4 years,1,2014/6/1,0,25.98545455,1,14,0,0,0,0,0,0
1016398,216398,3409.090909,3,8.382,116.86,A,普通企业,金融业,5 years,0,2012/3/1,0,5.113636364,0,6,0,0,0,0,0,1
1009033,209033,13090.90909,3,10.377,527.85,B,普通企业,农、林、牧、渔业,9 years,2,2015/2/1,0,38.01,0,19,0,0,0,0,0,0
1040846,240846,5318.181818,3,8.767,203.6,A,政府机构,信息传输、软件和信息技术服务业,10+ years,0,2017/11/1,0,31.14545455,0,37,0,0,0,0,0,0
1040507,240507,7090.909091,3,14.839,203.59,C,普通企业,农、林、牧、渔业,2 years,1,2017/1/1,0,21.76363636,1,5,0,0,0,0,0,0
1004565,204565,11781.81818,3,26.389,423.66,E,上市企业,文化和体育业,1 year,1,2017/2/1,0,32.01,0,24,0,0,0,0,0,0
1007777,207777,15000,3,6.49,459.67,A,政府机构,文化和体育业,10+ years,0,2015/1/1,4,5.94,0,10,0,0,0,0,0,0
1013669,213669,18181.81818,3,10.725,643,B,普通企业,农、林、牧、渔业,10+ years,1,2016/2/1,0,15.09818182,0,14,0,0,0,0,0,0
1026700,226700,11818.18182,3,12.584,329.48,B,世界五百强,金融业,10+ years,2,2015/2/1,5,4.810909091,0,9,0,0,0,0,0,0
1046679,246679,38181.81818,5,9.16,729.27,B,政府机构,建筑业,1 year,0,2016/3/1,4,17.38909091,0,19,0,0,0,0,0,0
1022140,222140,41363.63636,5,10.503,772.74,B,普通企业,建筑业,10+ years,0,2014/10/1,4,7.707272727,1,6,0,0,0,0,0,0
1021887,221887,13090.90909,3,14.09,410.66,B,普通企业,制造业,1 year,1,2013/5/1,0,20.46363636,0,17,1,1,0,0,0,0
1010739,210739,18054.54545,3,14.421,558.52,B,政府机构,电力、热力生产供应业,4 years,1,2013/5/1,0,7.445454545,0,7,0,0,0,0,0,0
1016280,216280,2700,3,10.37,107.06,B,普通企业,住宿和餐饮业,7 years,1,2011/4/1,1,5.47,0,8,0,0,0,0,0,0
1021712,221712,11590.90909,3,11.99,352.86,B,幼教与中小学校,批发和零售业,7 years,0,2013/10/1,4,4.999090909,0,9,0,0,0,0,0,0
1003823,203823,8181.818182,3,9.81,326.92,B,幼教与中小学校,文化和体育业,10+ years,0,2018/4/1,0,9.981818182,0,9,0,0,0,0,0,0
1007157,207157,21000,5,20.075,536.13,D,普通企业,农、林、牧、渔业,4 years,1,2016/3/1,0,18.43,1,14,0,0,0,0,0,0
1031482,231482,11345.45455,3,10.341,316.53,B,政府机构,制造业,2 years,0,2016/9/1,0,18.1,0,13,0,0,0,0,0,0
1014579,214579,16800,5,33.869,551.72,G,普通企业,农、林、牧、渔业,10+ years,0,2017/1/1,0,52.68,0,13,0,0,0,0,0,0
1007102,207102,30000,5,17.171,795.68,D,政府机构,建筑业,2 years,0,2014/8/1,4,17.09,0,12,0,0,0,0,0,0
1046376,246376,19963.63636,5,17.38,443.08,C,普通企业,农、林、牧、渔业,< 1 year,1,2013/4/1,0,11.61818182,1,10,0,0,0,0,0,0
1009813,209813,3272.727273,3,11.421,100.64,C,上市企业,金融业,8 years,0,2015/10/1,2,17.79090909,0,12,0,0,0,0,0,1
1038749,238749,9090.909091,5,19.99,264.89,E,普通企业,制造业,2 years,1,2016/2/1,0,40.13,0,6,0,0,0,0,0,1
1012735,212735,8181.818182,3,7.362,314.2,B,政府机构,公共服务、社会组织,,2,2015/11/1,4,10.40727273,0,7,2,2,0,0,0,1
1017678,217678,17181.81818,3,11.539,682.46,B,政府机构,住宿和餐饮业,,0,2016/7/1,0,17.10545455,0,9,0,0,0,0,0,1
1049054,249054,17993.18182,5,18.18,405.07,E,政府机构,建筑业,1 year,2,2014/8/1,4,25.61727273,0,9,0,0,0,0,0,1
1041167,241167,18081.81818,5,13.519,342.59,C,普通企业,制造业,4 years,0,2015/4/1,0,20.12727273,0,18,0,0,4,4203,840.6,0
1038237,238237,17727.27273,3,12.089,491.01,B,上市企业,制造业,< 1 year,0,2016/7/1,4,25.01181818,0,11,1,1,3,7408,0,0
1005230,205230,10800,5,17.171,318.27,D,普通企业,批发和零售业,10+ years,0,2014/10/1,4,39.49,1,18,0,0,1,471,47.1,0
1016848,216848,19636.36364,5,12.12,535.33,B,政府机构,交通运输、仓储和邮政业,7 years,0,2013/4/1,4,12.52,0,17,0,0,0,0,0,1
1032657,232657,6545.454545,3,11.49,197.83,B,上市企业,制造业,2 years,1,2016/6/1,0,20.79,1,10,0,0,0,2270,454,0
1007816,207816,2100,3,13.189,69.75,C,上市企业,制造业,< 1 year,1,2016/5/1,5,9.310909091,0,10,0,0,1,185,18.5,0
1048555,248555,12727.27273,5,16.425,357.42,E,政府机构,公共服务、社会组织,2 years,0,2015/10/1,4,16.36363636,0,15,0,0,0,0,0,1
1047963,247963,6000,3,11.997,203.12,C,上市企业,文化和体育业,5 years,0,2015/3/1,0,28.65818182,0,26,0,0,3,1212,363.6,0
1030147,230147,21272.72727,3,10.332,593.4,B,政府机构,金融业,8 years,1,2015/12/1,0,20.98909091,0,12,0,0,3,1265,0,0
1036863,236863,8886.363636,3,20.075,354.62,E,普通企业,批发和零售业,10+ years,0,2015/10/1,0,38.61,0,11,0,0,3,3949,0,0
1038069,238069,10500,3,18.18,391.29,E,普通企业,农、林、牧、渔业,5 years,1,2014/6/1,7,19.48,0,9,0,0,1,3580,358,0
1033333,233333,3272.727273,3,13.67,136.08,C,政府机构,交通运输、仓储和邮政业,10+ years,1,2015/12/1,0,22.05,0,10,0,0,3,1169,0,0
1001244,201244,9090.909091,3,9.891,327.34,B,政府机构,电力、热力生产供应业,7 years,0,2014/2/1,0,23.73818182,0,16,0,0,3,2176,652.8,0
1031248,231248,11818.18182,3,11.691,336.9,B,普通企业,农、林、牧、渔业,5 years,1,2014/4/1,4,11.31545455,0,6,0,0,0,0,0,1
1025423,225423,3272.727273,3,17.928,148.5,D,普通企业,金融业,5 years,1,2018/9/1,0,13.04,0,6,0,0,1,1916,191.6,0
