label,review
1,[呵呵]不普洱之恋了，哈哈，应该说对自己好点，你们出去喝普洱之恋才应景[嘻嘻][嘻嘻]
1,扮少女出门[嘻嘻]
1,[哈哈][哈哈] //@高峰-网通社:如果说M3是女性，C63是男性，那么RS5就是人妖！@38号美系性能控 对吧？
1,老妈，节日快乐[爱你][心]
1,冬天的美食，咱俩一起吃[哈哈]
1,因为飞行，我们总是走在前面。飞行时别忘关注@南航天空电视 ，回到家别忘关注CCTV-发现之旅[太开心][太开心][太开心]
1,这款只有这个颜色，同色同款材质还有一款拎包即将到货，此外本月还有几款新包[可爱]//@希希西红柿:还有其他颜色吗？
1,地球之所以是圆的，是因为上帝想让那些走失或者迷路的人能够重新相遇……[嘻嘻]
1,回复@魔王1987:[亲亲]不愧是魔王小当家~[哈哈][good] //@魔王1987:双手赞成！香但完全不着佐料的调味痕迹~有肥有瘦有筋有脆骨[馋嘴]
1,党的好儿女[奥特曼][鼓掌]
1,[嘻嘻]看俺们行摄的影子
1,挡不住美味的诱惑！[可爱]
1,#土耳其amanruya# 鸭脖子土耳其茶，美景，轻轻的风，蝉叫超大声「很爽」「很爽」[哈哈]真的哦！都上一片云快快吹走
1,"结结实实的洗了个日光浴, 哈哈, 舒服死了, 汗死了[嘻嘻]"
1,他们。。。这是高中就学过的啊。。[晕]//@颜浩003:俺目前还只看到有童鞋答“《小二黑过年》”和“《小黑子的故事》”，俺森森地佩服这种创造力啊！[汗][哈哈]//@小美深深爱着jason_mraz: [哈哈]据说有一份卷子把鲁大海写成了鲁大牛，老师有没有改到？
1,亲，同仁堂祖传秘方你要不？//@知行合一TRT:亲，同仁堂化妆品，有需求没？//@杨亚天:亲，我能提高你的销量//@知行合一TRT:你说你能不能做到让我的粉丝数增加呢？有没有可行性操作呢？//@杨亚天:[哈哈]//@齐老实:看来创是价值他爹....因为造了价值
1,好棒。。。的巧克力[嘻嘻]
1,回复@我是六大:那件绿色是雨衣，来自美国TOTES品牌[嘻嘻][嘻嘻] //@我是六大:很喜欢之前橱窗里的绿色风衣？雨衣?每次路过都要多看很多眼。
1,[鼓掌]//@杭州瑞尔齿科微博: 奥克伍德作为杭州高档的国际化酒店式公寓，以优质、细心的服务吸引着海内外宾朋，瑞尔齿科为宾客们提供专业的口腔健康保障，让他们在杭州的生活充满更多微笑！
1,[爱你]世间还是爱多，有你们的存在，世界更美好。
1,太尼玛正确了 //@倩许: [哈哈]太精辟了~
1,回复@水云-仙子:水云高见，其实适得其反。我无论如何不喝“加多宝”就为怕烦。 //@水云-仙子:回复@武旭峰: 现在好些广告都这个毛病，它不怕人烦，就怕人不烦。它只要给你留下深刻印象就成，哪怕是坏印象。 //@水云-仙子:盼你转发呗！谁知起反作用了！[哈哈] //@武旭峰:回复@周洽强:哈，周总误读了！
1,和男神过招的既视感。[太开心][太开心][太开心]@凌乱姐
1,#紫色透明在旅行#在瓦尔帕莱索5月21日广场，海港风情超浓。在街边小店终于花掉了来智利的第一笔钱，买了把铜勺子[哈哈][哈哈]
1,有道理！[思考]//@木子个个LZ: 哈哈，文章杯具了[哈哈]@大胃妖精cici @路迦Loka @刘圆儿 //@小丁--td: 转发微博
1,撒花~[礼花] //@胖星儿：可以进入下面的链接地址去提问~10分钟后，我去那里回答问题了。再一次请亲朋好友耐心看我刷屏，当然也可以暂时取消关注就消停了，但请记得1小时后恢复哦。[爱你] //@新浪女性：3点开始哟~幸福就是每天晚上回家吃饭！超人气时尚主妇@胖星儿 将与你一起分享美味晚餐的速成秘诀！
1,//@魅惑小龙虾专卖: 这个好 赶快说 魅惑龙虾 热送到家[嘻嘻]馋它 //@讯音:@?食丶? //@颜文字君:转需！( ? ?ω?? )?//@风魔无下限: 我擦！还有这好东西！
1,[月亮] 现在是rainning girl [亲亲]
1,尼玛，都是挤地铁，我就是蓦然回首，姐姐还在挤地铁！//@王知量量量oyo:是不是会引起很多人的共鸣？？[哈哈]
1,[哈哈] //@水儿心：//@微博星座：猫咪是亮点[哈哈]
1,"呵呵，这份绿植小礼物是为了感谢各位亲对叫板的可持续发展商业模式的支持，想要影响更多的人来为我们的环境做些事情。GO,GO,GO![抱抱]"
1,巧了！被赠驴肉火烧这事我上礼拜也赶上过[嘻嘻] 走在路上，走着走着，就遇到送驴火的@大鹏董成鹏 了！好吃的嘞！@私人专属COCO 同喜！
1,“他在丛中笑！”[太开心][威武]  @五哥曹进 收图勒！[耶]
1,昨天的磨房百公里活动真是让人难忘，驴友们坚持到底的精神感动了游少游妹们，#《游遍天下》#三月刊精心制作的磨房百公里专刊也大受驴友们的欢迎，来到展位现场购买杂志的驴友络绎不绝，讲述磨房前世今生的三月刊绝对是驴友了解磨房的必备刊物~[嘻嘻]
1,城市的韵律美[good]  //@懿???:[威武][威武][威武] //@世界球:[鼓掌]
1,#一句话证明你单身# 【离光棍节只剩4天了】光棍节又来啦你还单着吗，用一句话证明你还是单身，看看谁最能证明[哈哈]小西先来！一个人，一盘红烧肉，一顿晚餐，只有美食相伴！[悲伤]
1,脱掉厚衣，春天来了[爱你][耶][微风][太阳]
1,@石柱的微博 //@北京乌鸦嘴：翻成中文完全无趣了！ //@曹涤非:强烈推荐![嘻嘻] //@张笑猪:都必有！
1,长学问，今天上午还跟中国的甘草大户亿利资源，聊鹤年堂的北京文化//@鹤年堂--韩平欣: 荠同齐，齐者济也，古人行军打仗时用此草，饥荒时果腹延生，战伤时可止血活命，功勋颇大，作用齐全故名荠菜。[耶]//@鹤年堂: 荠菜――健脾利水，保肝明目，止血疗伤。荠菜饺子[哈哈]
1,生活中也有比童话更美好的事[爱你]
1,[嘻嘻]好开心啊
1,@牙医刘庆丰 在＂牙医百家讲坛＂人才招聘推荐会前介绍瑞尔，作热身准备[哈哈]
1,//@光影蔓延影像机构:[太开心]求关注
1,#电影在一起#电影中@柯震?Kai为了讨@angelababy的欢心那可是每天亲自下厨制作爱心便当呀，今天现场东东就来了个亲身示范，献上了一道充满爱心又美味的咖喱饭饭！东东手法熟练，还坏心眼[偷笑]的把全部咖喱都放进去了呢[可爱]!!
1,回复@小二二仙:小伙子？！。。。 //@小二二仙:希望小伙伴们转发下谢谢[爱你][爱你]@镇江发布 @Marian颖 @?倩--?使 @阿啊吖潘 @阿宅是哆啦A佳 @霸气super江 @郝浩 @笨NANA爱吃小肥羊 @那个__六尺七寸 @小牛奶中意剩一口 @镇江第一楼街步行街 @镇江同城会 @
1,//@LAURIEGAN: 虽然有高招，但在户外还是别太冒险，很多事情不是人力可以掌控的。//@咕咚的青山: 暴风雪也有效吧//@超级跑客韦超: 回复@bravofly:找个背风处、用石头磊面挡风墙、俩人以上可以抱一起互相取暖，抱动物也行[嘻嘻] //。@玄奘之路志愿救援队 @了却苦行
1,信用卡不设置密码[嘻嘻]//@lazycai:解决方法呢？不刷卡么？
1,可爱的 //@小么司:一团肉肉// @黄晶angela :好可爱[亲亲] // @夏妮幸福的阿飘 :灰的起来吗？ //  @造型师汪浩  :[可爱]
1,真美[爱你]，这两天在看#我们无处安放的青春#，相信世上还有美好纯真的爱情。
1,回复@落寞天涯V:扬州自古出美女，现在“三个幸福”，更是处处见美女！ //@落寞天涯V:陆总今天心情不错，凭窗远眺，若多个扬州美人，景色更佳[哈哈]
1,[哈哈][馋嘴][给力]
1,"回复@马天景:收到! //@马天景:我选小桥 //@中国之翼扣子:回复@传媒老王:感谢老王指导,周末我们再找找候选! //@传媒老王:都没有体现出老巴黎的风?，画面平平，没有层次感，动感[嘻嘻]"
1,[爱你]老妹回国带的礼物[礼物]！哈哈！
1,//@都市天秤: 创意无处不在！[兔子][熊猫][可爱]
1,[嘻嘻][嘻嘻][嘻嘻]有点意思
1,感谢关注@北京天伦国际酒店管理有限公司 旗下酒店[爱你]//@带鱼小蕾: 入住过几次@康源瑞廷酒店 期待@北京伯豪瑞廷酒店 豪华体验！@风吹裙角儿 @小宝海宝 @唾沫和眼泪 地址：http://t.cn/zWjKRsv
1,[鼓掌][哈哈]//@徐玮晨APPLE: [威武]哈哈，一不小心出名了，亲们赶紧去@无锡金陵大饭店 ，品尝[哈哈]@黄浩俊Howard @wuxiyingzi @_小超人TT @婚礼摄影师-猪在天上飞 @Alive虎
1,"回复@大狮子simon:不怕死最终也不能总做人啊[哈哈] //@大狮子simon:该来就来吧,怕死还不做鬼了~~~ //@广播人沈雷:坏了，又来事儿了，法国、阿联酋回来的得注意了 //@无想月光:难道又要隔离了！？"
1,[哈哈]真的清空了。//@袁朝军: [哈哈]//@戴假发的南瓜st:奔驰客户服务中心把微博清空了，小编下岗了。。。 //@威威祺:奔驰的小编这样嘲笑客户是不对的。//@奔驰客户服务中心:您好，S系轿车车身高度为1485毫米。
1,这是从哪冲出来的阿?哈哈哈 //@赵小熊睡不醒: [哈哈][哈哈][哈哈]
1,[哈哈]有意思!
1,花生，我又来写游记啦[嘻嘻] @花生咖啡馆
1,#昆仑饭店岩花园走廊# 年末回馈新老顾客，即日起至2月28日，凡在开放式卡座及散台消费的宾客，Mumm红带香槟，杰卡斯红葡萄酒赤霞珠，白葡萄酒莎当妮均可享受488元的特价！ 圣诞夜与新年夜也可以哦！预订请致电65903690。[鼓掌]
1,菇凉们对号入座吧[嘻嘻]
1,[鼓掌] //@漫咖啡郑州:这么给力的宣传[呵呵][呵呵][呵呵]一切尽在郑州最最最[浮云][浮云][浮云]
1,[鼓掌][偷笑] //@westlifeweiwei:[花心][馋嘴]日料偶最喜欢了
1,[哈哈]//@吕越cafa:谢谢！@lucien李迎军 @老毒-高璐 @小鸥杜 @安??youting @贝贝9603 @张倩怡_CAFA @十三辙 @So_ho @高意?也谢谢参加的人 @郭培 @GULEI谷蕾 @黑马十八 @白贲含之 @陈卉的尘 @陈曦啦 @王军-wangjun @虚实空间 @王茁1413 @王选政cafa @任英顺 @杨雨_Raiiiny @MERCYCHEN?墨 @LI丰秀 @
1,#老照片曝光#  看！这青涩哀怨的眼神 还有微嘟的小脸[哈哈][哈哈] 活动部硬盘里真是太多秘密啊[浮云][浮云]@神勇小白鼠二号
1,[哈哈]距离太短 //@金沙江_朱啸虎:[哈哈] //@王冉: [哈哈]
1,闭门练习[哈哈][哈哈]
1,钓上的鱼游过 //@张晨初艺术空间:[嘻嘻] //@独狼8518: 转发微博
1,想起做毕设那会找各种植物素材[围观][鼓掌]
1,这是一档相当原汁原味的电视相声大会[good] //@TJTV相声大会:[鼓掌][鼓掌][鼓掌]@嘻哈包袱铺官方微博 @嘻哈包袱铺胡静楠
1,的确有旅行运[嘻嘻]//@私享家:你呢？
1,好萌[围观][爱你][哈哈][哈哈][嘻嘻]
1,拉筋?肥?肥膏是??年後的法?[哈哈][给力]，三天後我再上?我的照片，肯定瘦很多[嘻嘻]
1,好好休息，你也很棒！[爱你]
1,[哈哈] 期待@主庄 与我们分享好茶！ //@主庄:回复@柴烧铁观音:今日下单柴烧铁观音，期待早日茗香。 //@柴烧铁观音:回复@主庄:高手够然在民间啊！
1,要是还不够，明天继续再来吧！[哈哈]
1,拼命比找男盆友容易！[哈哈] //@梁婷师傅:??请先找个男朋友再回来胡同拼命[酷]
1,[爱你]私房茶中的极品，晚餐后的享受！@上海红骏茶业 @武夷山红骏茶业
1,@么笑悠 我等不到了。困。[爱你][爱你]亲爱滴悠悠。生日快乐噢。还有二十多分就你生日了。快乐噢。要很幸福，为了梦想我们一起努力加油。要作快乐的自己。照顾自己。为了梦想而努力。愿你一切安好。[奥特曼][奥特曼][奥特曼]
1,//@星座爱情001:请仔细看完！很值得反思！[可爱]  @就要这样谈恋爱
1,"现在大忽悠多啊！多数人不求甚解。//@李铭建: ""能见八米""易考证，""全国第一""难求真！[微风] //@武旭峰:我求真、求实，不想断然写出来给人骂。自己先弄清楚。学，然后知不足。 //@劳毅波广州大波波: 有异议，估计这是瞬间观察的最大值，你妙笔生花，可写作“昙花一现的8米海世界”[哈哈][哈哈]"
1,您的心意小编收到了 嘿嘿 谢谢晒奖品哦 这份心意小编永远不会觉得晚的[呵呵] 祝六一节愉快哦。[给力][太开心][太开心]
1,感谢大神@重庆崽儿之扎伊尔 昨天没有预测比赛[哈哈]
1,买菜去[嘻嘻]
1,[威武][鼓掌]@胡滨微博
1,我在这里:#沁源茶楼#小型网商聚会[嘻嘻] http://t.cn/zOLmbCO
1,呵呵 我们不是纳西人 我们是四川的哦～～[哈哈]
1,"回复@姜汉忠:要是人和人的关系回到原始社会就好啦,阅读嘛,起码得念念甲骨文不!!![嘻嘻] //@姜汉忠:回复@兔哥63: 现在是浅阅读，照这个趋势，将来就要浅浅阅读，直到都不阅读。到那时，这块土地上的人是不是又回到原是社会了？"
1,终于到内蒙古了[鼓掌]哈哈，山西人还是挺多
1,//@蓝田瑕玉:回去回去，统统回去[哈哈]
1,在12月2日《大酒店》杂志联合《洋厨房》栏目、新浪网尚品频道精心举办的《洋厨房》年度厨师颁奖晚会中苏州万豪酒店获得了最具标志性酒店奖! 市场传讯部经理Susan代表酒店领取了奖项.[鼓掌][鼓掌]
1,“译自外网”是亮点！[哈哈]
1,"#I Spied星尚# [鼓掌]恭喜！！安吉丽娜?朱莉以3300,000美金的身价被评为福布斯【世界最富有的女星】~ 奥斯卡影后Jennifer Lawrence和小花旦Kristen Stewart分别居第二第三，年轻势不可挡啊~入围前十的还包括艾玛?斯通、娜塔莉?波特曼、大嘴皇后茱莉亚罗伯茨。（排名参考图片）http://t.cn/zlWsE5e"
1,[哈哈]加油！
1,[哈哈]有点意思
1,啧啧 //@竹林江语:春运帝国 // @空游无依 ://  @邢其林  : [哈哈]//  @秋木叶秋千  : 有道理“尼玛设计师跑中国来，定是赶上春运了！！！！”
1,回复@王林因心:[good][good]好诗！ //@王林因心:[鼓掌][哈哈]原?是@画家刘勇 他的?阿..我抓到精?也是默契
1,#2013年夏天最有可能减肥成功的星座#冠军（天蝎座）亚军（双子座）季军（双鱼座）第四名（射手座）第五名（天秤座）第六名（狮子座）第七名（巨蟹座）第八名（金牛座）第九名（魔羯座）第十名（白羊座）第十一名（处女座）第十二名（水瓶座）来看看有没有你吧[哈哈] [偷笑]
1,[鼓掌][心]//@北京临空皇冠假日酒店: 强烈关注中//@新西餐: 此次“优秀大厨”烹饪比赛的赛事日程、评委团队、参赛资格、报名方式等相关内容，将刊登于《新西餐》2013年4月刊[呵呵]
1,教主就是爱抓小辫子，A型血的教主就是乐此不疲的爱纠错[抱抱]
1,[嘻嘻] //@桃符: [顶]定向爆破？！微博上每一次争论都能让人大开眼界，真是个普及常识，提高智商的好去处。 //@毛寿龙: 国际上普遍认为，这可能是高技术的恐怖袭击。是吗？
1,我们去领一张//@茜茜2004:@叮当说 //@台湾自由行: 高雄在明年2/28前赠送5000张银联纪念版一卡通，只要带62字头的银联卡和入台证到捷运高雄左营站，小港机场站和市议会站就可以免费领取到一卡通、观光地图和其他优惠资讯手册，充值交通卡后能在高雄市内捷运、客运、公交和轮渡使用哦！[鼓掌]
1,回复@麦其土司的二儿子:您来，不要钱。[哈哈] //@麦其土司的二儿子:白吃么，还是住那才能吃
1,大周末的聚起来，来到人多的西单大悦城，新开了家港式餐厅，新旺码头，口味很清单呀，大家快来尝一尝吧！[爱你][哈哈][嘻嘻][围观]
1,哈哈，我好像也有==//@狐狸: 回复@Hi-Judie:为什么我记得我的是结婚以后才给呢…… //@Hi-Judie:回复@疯狂也修女: [可爱] 我也才知道呢
1,哥都笑尿了！//@Cynthia-夏小青: @昆哥Q @名为沃若的徐某人 //@我说这是个神贴:哈哈哈，待你卷发飘飘[哈哈]//@夏默秋初Summer: 哈哈哈哈啊哈，笑屎了[哈哈]
1,#美食#新辣到鱼火锅 下午奋战前的饕餮！[嘻嘻][嘻嘻]
1,槟榔+羊肉粉。。。这就吃上了哦[哈哈]//@中国旅游休闲网: 好温馨的服务[鼓掌]
